date,id,location,quality,remark,source,lat,long,image
20.05.2021,999267,Zollikon / Seebad,Ausgezeichnet,,,8.568319857,47.33758878,
17.06.2021,999267,Zollikon / Seebad,Ausgezeichnet,Das ist ein Test.,,8.568319857,47.33758878,
20.05.2021,999194,Küsnacht / Kusenbad,Ausgezeichnet,,,8.576564031,47.3227105,
20.05.2021,999269,Oberrieden / Strandbad,Ausgezeichnet,,,8.581744764,47.27678272,
17.06.2021,999269,Oberrieden / Strandbad,Ausgezeichnet,,,8.581744764,47.27678272,
20.05.2021,999270,Thalwil / Strandbad Bürger 2,Ausgezeichnet,,,8.573591387,47.28993364,
17.06.2021,999270,Thalwil / Strandbad Bürger 2,Ausgezeichnet,,,8.573591387,47.28993364,
20.05.2021,999200,Thalwil / Strandbad Ludretikon,Ausreichend,,,8.564271932,47.30002785,
25.05.2021,999200,Thalwil / Strandbad Ludretikon,Ausgezeichnet,,,8.564271932,47.30002785,
20.05.2021,999272,Rüschlikon / Seebad,Ausgezeichnet,,,8.55643583,47.31291344,
17.06.2021,999272,Rüschlikon / Seebad,Ausgezeichnet,,,8.55643583,47.31291344,
20.05.2021,999273,Kilchberg / Seebad Schoren,Ausgezeichnet,,,8.554211951,47.31852105,
17.06.2021,999273,Kilchberg / Seebad Schoren,Ausgezeichnet,,,8.554211951,47.31852105,
20.05.2021,999195,Küsnacht / Strandbad,Ausgezeichnet,,,8.582979525,47.30972971,
17.06.2021,999195,Küsnacht / Strandbad,Ausgezeichnet,,,8.582979525,47.30972971,
20.05.2021,999203,Erlenbach / Badeanstalt Wyden,Ausgezeichnet,,,8.588368417,47.30570916,
20.05.2021,999276,Erlenbach / Strandbad Winkel,Ausgezeichnet,,,8.596149599,47.29740053,
17.06.2021,999276,Erlenbach / Strandbad Winkel,Ausgezeichnet,,,8.596149599,47.29740053,
20.05.2021,999277,Herrliberg / Steinrad,Ausgezeichnet,,,8.600435283,47.29139345,
17.06.2021,999277,Herrliberg / Steinrad,Ausgezeichnet,,,8.600435283,47.29139345,
31.05.2021,999278,Meilen / Strandbad Feldmeilen,Ausgezeichnet,,,8.62109299,47.27494658,
31.05.2021,999279,Meilen / Strandbad Ländeli,Ausgezeichnet,,,8.661150607,47.26321226,
17.06.2021,999279,Meilen / Strandbad Ländeli,Ausgezeichnet,,,8.661150607,47.26321226,
31.05.2021,999280,Meilen / Strandbad Dorfmeilen,Ausgezeichnet,,,8.515598716,47.2680104,
31.05.2021,999281,Horgen / Parkbad Seerose,Ausgezeichnet,,,8.594306389,47.26295734,
31.05.2021,999282,Horgen / Sportbad Käpfnach,Ausgezeichnet,,,8.617624794,47.25555171,
17.06.2021,999282,Horgen / Sportbad Käpfnach,Ausgezeichnet,,,8.617624794,47.25555171,
31.05.2021,999283,Wädenswil / Badewiese Naglikon,Ausgezeichnet,,,8.634445028,47.25026889,
31.05.2021,999284,Wädenswil / Strandbad Rietliau,Ausgezeichnet,,,8.661626277,47.23954862,
17.06.2021,999284,Wädenswil / Strandbad Rietliau,Ausgezeichnet,,,8.661626277,47.23954862,
31.05.2021,999285,Wädenswil / Seebad Dorf,Ausgezeichnet,,,8.673861638,47.23172673,
31.05.2021,999286,Richterswil / Seebad,Ausgezeichnet,,,8.712589656,47.20647641,
17.06.2021,999286,Richterswil / Seebad,Ausgezeichnet,,,8.712589656,47.20647641,
31.05.2021,999287,Hombrechtikon / Strandbad Feldbach,Ausgezeichnet,,,8.789153555,47.23520047,
17.06.2021,999287,Hombrechtikon / Strandbad Feldbach,Ausgezeichnet,,,8.789153555,47.23520047,
31.05.2021,999199,Stäfa / Seebad Länder Uerikon,Ausgezeichnet,,,8.761072894,47.23357417,
31.05.2021,999289,Stäfa / Badeplatz Kehlhof,Ausgezeichnet,,,8.734580299,47.23309264,
31.05.2021,999290,Stäfa / Seebad Lattenberg,Ausgezeichnet,,,8.710700612,47.24137408,
17.06.2021,999290,Stäfa / Seebad Lattenberg,Ausgezeichnet,,,8.710700612,47.24137408,
31.05.2021,999291,Männedorf / Strandbad Sonnenfeld,Ausgezeichnet,,,8.705561742,47.24525391,
17.06.2021,999291,Männedorf / Strandbad Sonnenfeld,Ausgezeichnet,,,8.705561742,47.24525391,
31.05.2021,999292,Uetikon am See / Strandbad Uetikon,Ausgezeichnet,,,8.676977569,47.25790677,
17.06.2021,999292,Uetikon am See / Strandbad Uetikon,Ausgezeichnet,,,8.676977569,47.25790677,
20.05.2021,999376,Zürich / Strandbad Wollishofen,Ausgezeichnet,,,8.538386179,47.34137701,
17.06.2021,999376,Zürich / Strandbad Wollishofen,Ausgezeichnet,,,8.538386179,47.34137701,
20.05.2021,999377,Zürich / Seebad Enge,Ausgezeichnet,,,8.537383616,47.36144585,
17.06.2021,999377,Zürich / Seebad Enge,Ausgezeichnet,,,8.537383616,47.36144585,
20.05.2021,999377,Zürich / Strandbad Tiefenbrunnen,Ausgezeichnet,,,8.555170321,47.35167735,
17.06.2021,999389,Zürich / Strandbad Tiefenbrunnen,Ausgezeichnet,,,8.555170321,47.35167735,
20.05.2021,999389,Zürich / Strandbad Mythenquai,Ausgezeichnet,,,8.537365928,47.35352126,
17.06.2021,999389,Zürich / Strandbad Mythenquai,Ausgezeichnet,,,8.537365928,47.35352126,
20.05.2021,999255,Zürich / Seebad Utoquai,Ausgezeichnet,,,8.545740002,47.36158192,
17.06.2021,999255,Zürich / Seebad Utoquai,Ausgezeichnet,,,8.545740002,47.36158192,
27.05.2021,999293,Uster / Strandbad Uster,Ausgezeichnet,,,8.690639706,47.34131925,
24.06.2021,999293,Uster / Strandbad Uster,Ausgezeichnet,,,8.690639706,47.34131925,
27.05.2021,999294,Uster / Einmündung Aabach,Ausgezeichnet,,,8.689203251,47.35004244,
24.06.2021,999294,Uster / Einmündung Aabach,Ausgezeichnet,,,8.689203251,47.35004244,
27.05.2021,999295,Egg / Seebadi Egg,Ausgezeichnet,,,8.696417198,47.32199702,
24.06.2021,999295,Egg / Seebadi Egg,Ausgezeichnet,,,8.696417198,47.32199702,
27.05.2021,999298,Maur / Strandbad Maur,Ausgezeichnet,,,8.675291407,47.34601842,
24.06.2021,999298,Maur / Strandbad Maur,Ausgezeichnet,,,8.675291407,47.34601842,
27.05.2021,999299,Maur / Zeltklub Zürich,Ausgezeichnet,,,8.669820959,47.34697644,
24.06.2021,999299,Maur / Zeltklub Zürich,Ausgezeichnet,,,8.669820959,47.34697644,
27.05.2021,999301,Maur / Campingplatz Naturfreunde,Ausgezeichnet,,,8.664003321,47.35356901,
24.06.2021,999301,Maur / Campingplatz Naturfreunde,Ausgezeichnet,,,8.664003321,47.35356901,
27.05.2021,999302,Maur / Campingplatz TCS,Ausgezeichnet,,,8.659426491,47.35601927,
24.06.2021,999302,Maur / Campingplatz TCS,Ausgezeichnet,,,8.659426491,47.35601927,
27.05.2021,999303,Fällanden / Jugendherberge,Ausgezeichnet,,,8.654222538,47.36117455,
24.06.2021,999303,Fällanden / Jugendherberge,Ausgezeichnet,,,8.654222538,47.36117455,
27.05.2021,999355,Fällanden / Badeplatz Rohr,Ausgezeichnet,,,8.653462485,47.36732638,
24.06.2021,999355,Fällanden / Badeplatz Rohr,Ausgezeichnet,,,8.653462485,47.36732638,
27.05.2021,999304,Greifensee / Strandbad,Ausgezeichnet,,,8.671345143,47.36653419,
24.06.2021,999304,Greifensee / Strandbad,Ausgezeichnet,,,8.671345143,47.36653419,
25.05.2021,999257,Zürich / Flussbad Au-Höngg,Ausgezeichnet,,,8.491244021,47.3995019,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/Zürich_Flussbad_Au Hoengg_2021-06-30.jpg
30.06.2021,999257,Zürich / Flussbad Au-Höngg,Ausreichend,,,8.491244021,47.3995019,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/Zürich_Flussbad_Au Hoengg_2021-06-30.jpg
25.05.2021,999370,Zürich / Frauenbad Stadthausquai,Ausgezeichnet,,,8.542125232,47.36858778,
30.06.2021,999370,Zürich / Frauenbad Stadthausquai,Ausgezeichnet,,,8.542125232,47.36858778,
25.05.2021,999372,Zürich / Flussbad Oberer Letten,Ausgezeichnet,,,8.534637376,47.38563288,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/Zürich_Flussbad_Oberer Letten_2021-06-30.jpg
30.06.2021,999372,Zürich / Flussbad Oberer Letten,Ausgezeichnet,,,8.534637376,47.38563288,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/Zürich_Flussbad_Oberer Letten_2021-06-30.jpg
25.05.2021,999373,Zürich / Flussbad Unterer Letten,Ausgezeichnet,,,8.529069695,47.3892746,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/Zürich_Flussbad_Unterer Letten_2021-06-30.jpg
30.06.2021,999373,Zürich / Flussbad Unterer Letten,Ausgezeichnet,,,8.529069695,47.3892746,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/Zürich_Flussbad_Unterer Letten_2021-06-30.jpg
25.05.2021,999371,Zürich / Männerbad Schanzengraben,Ausgezeichnet,,,8.533065512,47.37165137,
30.06.2021,999371,Zürich / Männerbad Schanzengraben,Ausgezeichnet,,,8.533065512,47.37165137,
27.05.2021,999325,Seegräben / Strandbad Seegräben,Ausgezeichnet,,,8.774707083,47.34572014,
24.06.2021,999325,Seegräben / Strandbad Seegräben,Ausgezeichnet,,,8.774707083,47.34572014,
27.05.2021,999326,Pfäffikon / Strandbad Auslikon,Ausgezeichnet,,,8.789858274,47.34298,
24.06.2021,999326,Pfäffikon / Strandbad Auslikon,Ausgezeichnet,,,8.789858274,47.34298,
27.05.2021,999327,Pfäffikon / Strandbad Baumen,Ausgezeichnet,,,8.785589037,47.35839446,
24.06.2021,999327,Pfäffikon / Strandbad Baumen,Gut,,,8.785589037,47.35839446,
07.06.2021,999333,Hausen am Albis / Strandbad,Ausgezeichnet,,,8.510330359,47.26560376,
07.06.2021,999334,Aeugst am Albis / Fischersteg,Ausgezeichnet,,,8.501958226,47.26590617,
07.06.2021,999335,Aeugst am Albis / Badeplatz Türlersee,Ausgezeichnet,,,8.501048075,47.27263409,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/AeugstaA._Badeplatz_Tuerlersee_2021-06-07.jpg
07.06.2021,999336,Hedingen / Badeplatz Hedingerweiher,Ausgezeichnet,,,8.454995059,47.29518657,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/Hedingen_Badeplatz_Hedingerweiher_.2021-06-07.jpg
07.06.2021,999337,Horgen / Badeplatz Horgenerweiher,Gut,,,8.59904787,47.24338036,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/Horgen_Badeplatz_Horgenerweiher_2021-06-07.jpg
07.06.2021,999338,Wädenswil / Badeplatz Bachgadenweiher,Ausreichend,,,8.63394623,47.22325113,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/Waedenswil_Badeplatz_Bachgadenweiher_2021-06-07.jpg
28.06.2021,999338,Wädenswil / Badeplatz Bachgadenweiher,Ausgezeichnet,,,8.63394623,47.22325113,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/Waedenswil_Badeplatz_Bachgadenweiher_2021-06-07.jpg
07.06.2021,999339,Hütten / Badeplatz Hüttnersee,Ausgezeichnet,,,8.677484307,47.18461284,https://github.com/openZH/bathing_water_quality_ZH/blob/master/images/Huetten_Badeplatz_Huettnersee_2021-06-07.jpg
25.05.2021,999341,Zürich / Seebad Katzensee Schwimmerbereich,Ausgezeichnet,,,8.492917386,47.43117587,
30.06.2021,999341,Zürich / Seebad Katzensee Schwimmerbereich,Ausgezeichnet,,,8.492917386,47.43117587,
25.05.2021,999378,Zürich / Seebad Katzensee Nichtschwimmerbereich,Ausgezeichnet,,,8.493411148,47.43134227,
30.06.2021,999378,Zürich / Seebad Katzensee Nichtschwimmerbereich,Ausgezeichnet,,,8.493411148,47.43134227,
25.05.2021,999342,Opfikon-Glattbrugg / Stirnseite Zürich,Ausgezeichnet,,,8.562278644,47.41891009,
25.05.2021,999343,Opfikon-Glattbrugg / Stirnseite Opfikon,Ausgezeichnet,,,8.565970087,47.42300288,
30.06.2021,999340,Niederhasli / Badeplatz Mettmenhaslisee,Ausgezeichnet,,,8.490823994,47.47348868,
